Age,Avg Monthly GB Download,Avg Monthly Long Distance Charges,City,CLTV,Customer ID,Dependents,Device Protection Plan,Gender,Internet Service,Internet Type,Lat Long,Latitude,Longitude,Married,Monthly Charge,Multiple Lines,Number of Dependents,Number of Referrals,Offer,Online Backup,Online Security,Paperless Billing,Partner,Payment Method,Phone Service,Population,Premium Tech Support,Referred a Friend,Senior Citizen,Streaming Movies,Streaming Music,Streaming TV,Tenure in Months,Total Charges,Total Extra Data Charges,Total Long Distance Charges,Total Refunds,Total Revenue,Under 30,Unlimited Data,Zip Code,Churn
0.5110048981944552,0.20915515215685776,0.7241973250544913,204,4818,2118,0,1,1,1,0,1246,38.42528,-119.475741,0,-0.1823533019994058,1,0,0,5,0,0,0,0,0,1,1332,1,0,0,0,0,0,-0.23080120888876404,-0.3057565185605192,-0.27589934128678345,0.18911937643998755,-0.25006192683205564,-0.18643909296554856,0,1,96107,0
0.6305539275070925,2.7136123019761933,0.2918711550350923,548,3337,88,1,1,0,1,2,1355,38.815515,-120.916997,1,1.1962092800794506,0,3,10,3,0,1,0,1,0,1,485,0,1,0,1,1,1,-0.6776264268803204,-0.34492118092231056,-0.27589934128678345,-0.37248006277498835,-0.25006192683205564,-0.3837054276126588,0,1,95651,0
-0.7442599095882365,-0.6747709007205548,0.8829977923029965,237,5071,1809,0,0,0,1,2,1027,37.691561,-122.445202,0,0.5077634815140093,0,0,0,5,0,0,1,0,0,1,47453,0,0,0,0,0,1,-1.0025902217832705,-0.7162699862728986,-0.27589934128678345,-0.5423426603128263,-0.25006192683205564,-0.7264366598091634,0,1,94014,1
-0.8040344242445552,0.20915515215685776,-1.3097449860712576,765,6347,3689,0,1,1,1,2,935,37.369709,-122.215844,0,1.6206394568649412,1,0,0,0,1,1,0,0,0,1,6601,1,0,0,1,1,1,1.5971201374403303,2.5792855488090094,-0.27589934128678345,-0.6672829180059467,-0.25006192683205564,1.8313936367170467,0,1,94028,0
-0.3258383069940059,-0.23280787428184851,0.48113538538841255,482,4884,2127,0,0,0,1,0,403,34.031441,-117.936436,1,-0.6786358315477942,0,0,3,4,0,0,1,1,1,1,84965,0,1,0,0,0,0,-1.246313067960483,-0.9798994588881043,-0.27589934128678345,-0.812274449265173,-0.25006192683205564,-1.0140070925369389,0,1,91744,1
0.39145586888181794,-0.036379862531312396,-0.9467724895032462,952,4415,2354,1,1,0,1,2,201,33.728273,-118.085304,1,1.0291107852820134,1,3,8,1,1,0,1,1,1,1,174,0,1,0,0,0,1,0.784710650182955,1.175631975157827,-0.27589934128678345,-0.3865182939764626,-0.25006192683205564,0.8093882392320317,0,1,90743,0
0.1523578102565433,0.2582621550944918,-0.08989813153376247,645,6166,2340,0,1,0,1,2,543,34.172071,-118.946262,1,0.9823232067387309,1,0,1,5,1,0,1,1,0,1,37779,0,1,0,1,1,0,1.0284334963601676,1.4547820138017358,5.665358135454603,0.5677538689957495,0.4602517747794725,1.3620605520286146,0,0,91320,0
-0.38561282165032457,-0.036379862531312396,1.060595049552345,711,3787,1929,0,1,1,1,2,240,33.788208,-118.404955,0,1.0575175293975776,1,0,0,5,1,0,0,0,0,1,24979,0,0,0,1,1,0,-1.1244516448718769,-0.7951717006656249,-0.27589934128678345,-0.654028488046555,-0.25006192683205564,-0.8216601956653378,0,1,90274,0
-1.2822305414951043,1.8787932520364148,-0.07434216739513329,1047,3591,1093,0,0,1,1,2,1518,40.271535,-121.018087,0,0.5378412105775482,0,0,0,4,0,0,1,0,0,1,4158,0,0,0,0,1,1,-1.1650721192347455,-0.8652894351357235,1.7045198176270122,-0.7817412964019665,-0.25006192683205564,-0.8973827889653181,1,0,96137,1
-0.2660637923376873,-0.28191487721948255,-0.3498123656833561,281,3260,1999,1,0,1,1,1,39,32.785165,-116.862648,1,-0.01692579214994294,1,2,7,5,1,1,0,1,1,1,40995,1,1,0,0,0,0,-1.1244516448718769,-0.8758346140403317,-0.27589934128678345,-0.7813084509399211,-0.25006192683205564,-0.9228917552459359,0,1,92019,0
-0.6247108802755992,0.061834143343955664,0.04751288502412758,843,5396,2018,0,0,0,1,2,957,37.424655,-121.74841,0,0.3590458211442906,1,0,0,5,0,0,1,0,0,1,40568,0,0,0,0,0,0,-1.1650721192347455,-0.8822409753372857,-0.27589934128678345,-0.7729440048490428,-0.25006192683205564,-0.925457212577773,0,1,95132,0
-0.8638089389008737,-1.018519921283993,1.6620923295793346,823,4201,3290,0,0,0,0,3,807,36.624338,-121.615669,0,-1.4840505764714413,0,0,0,5,0,0,0,0,1,1,13027,0,0,0,0,0,0,1.4346382399888553,-0.3879824960317337,-0.27589934128678345,2.9681042280318204,-0.25006192683205564,0.5723642496099112,0,0,93908,0
1.8858187352897842,-0.08548686546894643,-1.0913133229580079,857,6357,1823,1,0,0,1,1,1121,37.942551,-122.491642,1,0.2571157393178536,0,1,8,1,0,1,1,1,1,1,6448,1,1,1,1,0,1,0.9471925476344301,0.782972662125275,5.269274303671844,-0.4944254978117944,-0.25006192683205564,0.5167735626963876,0,0,94964,0
0.9294265007886858,1.5841512344106106,0.6230835581534028,541,4551,2446,1,0,1,1,2,508,34.137412,-118.207607,1,1.090937228357065,1,3,8,5,1,1,1,1,1,1,27866,0,1,0,0,0,1,1.5158791887145928,1.9210154143065234,-0.27589934128678345,1.7686777541778633,-0.25006192683205564,2.0349765433352474,0,1,90041,0
-0.6247108802755992,-1.018519921283993,0.8596638460950529,150,5514,1996,0,0,1,0,3,621,34.422519,-118.420717,1,-1.3052551870381834,1,0,1,5,0,0,0,1,1,1,59259,0,1,0,0,0,0,1.5971201374403303,-0.19103641987176453,-0.27589934128678345,2.151874671874104,0.4832889759128194,0.48356129075179405,0,0,91351,0
-1.162681512182467,1.5350442314729766,0.4487271267662687,422,4662,1196,0,0,1,1,0,1377,38.93706,-123.118111,0,-0.6301772680565375,0,0,0,4,0,0,0,0,0,1,1373,0,0,0,0,1,0,-1.246313067960483,-0.9799875188372034,0.12018449049597567,-0.8134443018652958,-0.25006192683205564,-1.010956278412592,1,0,95449,1
0.9892010154450044,-0.036379862531312396,-1.191778924686654,576,2643,1320,0,0,1,1,2,1434,39.281194,-122.226568,0,0.3089162727050595,1,0,0,5,0,0,0,0,1,1,1146,0,0,0,0,0,0,-0.5963854781545829,-0.40466985638599895,-0.27589934128678345,-0.7906789702669051,-0.25006192683205564,-0.5546827582769034,0,1,95955,0
-1.4017795708077416,-1.018519921283993,0.3988184084881672,404,4392,3743,1,0,1,0,3,1302,38.618347,-122.908422,1,-1.3453588257895686,1,2,5,5,0,0,0,1,1,1,17979,0,1,0,0,0,0,1.2315358681745114,-0.3221136541056631,-0.27589934128678345,1.248514494059239,-0.25006192683205564,0.11463119226246125,1,0,95448,0
0.5707794128507738,-0.23280787428184851,0.43446749297252524,1058,5040,2401,0,1,0,1,1,1236,38.392686,-120.415951,0,-0.0002159426701992251,0,0,0,5,1,1,1,0,1,1,435,1,0,0,0,0,0,1.0284334963601676,0.6557700656517336,-0.27589934128678345,1.1166721060253937,-0.25006192683205564,0.8455265192686123,0,1,95257,0
-0.2660637923376873,0.11094114628158969,-0.17480776912377932,96,5903,2881,0,1,1,1,2,1233,38.377165,-123.037957,0,1.4719217964952218,1,0,0,5,0,1,1,0,0,1,1785,1,0,0,1,1,1,0.09416258601418606,0.7570610221028871,-0.27589934128678345,-0.06114719030429394,-0.25006192683205564,0.5762367034472923,0,1,94923,0
0.9294265007886858,-0.7729849065958229,-0.04906372566986103,1015,4552,959,0,1,1,1,1,610,34.360261,-119.306383,1,0.576273864380959,1,0,5,0,1,0,0,1,0,1,32899,0,1,0,1,1,1,1.5971201374403303,1.531460214479712,-0.27589934128678345,0.9709786632060939,-0.25006192683205564,1.4918518920141774,0,1,93001,0
-0.38561282165032457,0.012727140406321634,-0.8618628519132292,1040,4708,2544,0,1,0,1,2,468,34.093781,-118.381061,0,1.423463233003965,1,0,0,5,0,0,1,0,1,1,20408,1,0,0,1,1,1,1.5971201374403303,2.4426165078073225,2.1006036494097713,-0.08525785239282592,-0.25006192683205564,1.9170660442634766,0,0,90069,0
-0.14651476302504995,-1.018519921283993,1.514310670262359,272,2247,1112,0,0,0,0,3,1375,38.931425,-121.946081,1,-1.5091153506910568,0,0,1,4,0,0,1,1,1,1,19,0,1,0,0,0,0,-1.0025902217832705,-0.9515221402909436,-0.27589934128678345,-0.45118774571125375,-0.25006192683205564,-0.8846560404988669,0,0,95937,1
0.9294265007886858,-0.47834288897001864,-0.010173815323288534,541,3887,779,0,0,0,1,2,467,34.091829,-118.491244,1,0.721649554854729,1,0,1,5,0,0,1,1,0,1,33523,0,1,0,0,0,1,-1.0432106961461394,-0.7588910016368267,0.5162683222787348,-0.6977575782391472,-0.25006192683205564,-0.7991188394874936,0,0,90049,1
0.09258329560022464,-0.42923588603238466,1.6659813206139922,835,4639,4154,0,0,1,1,2,477,34.102119,-117.815532,1,0.3440069566125212,1,0,1,2,0,0,1,1,0,1,33878,0,1,0,0,0,0,0.09416258601418606,0.118934600956803,-0.27589934128678345,1.10168629421782,-0.25006192683205564,0.4183917408546677,0,1,91773,1
-0.026965733712412655,-0.18370087134421448,1.1442083567974761,866,4389,2628,0,0,0,1,0,636,34.502432,-118.41459,0,-0.37618755596443304,1,0,0,4,0,1,1,0,0,1,40077,0,0,0,0,0,0,-1.0432106961461394,-0.837330401296783,-0.27589934128678345,-0.5519120545818312,-0.25006192683205564,-0.8245931374257893,0,1,91350,0
1.1087500447576417,0.40558316390739385,0.4111335467645817,226,4616,4205,0,0,1,1,2,469,34.097345,-117.906736,0,0.3172711974449313,0,0,0,3,1,0,1,0,0,1,33817,0,0,1,0,0,0,-0.7182469012431892,-0.5423515868023244,-0.27589934128678345,-0.37209401141694787,-0.25006192683205564,-0.5390438690553938,0,1,91722,1
-1.4017795708077416,-1.018519921283993,0.3404835429683081,192,2484,363,0,0,0,0,3,1234,38.384648,-121.578701,0,-1.5174702754309286,0,0,0,5,0,0,0,0,2,1,1417,0,0,0,0,0,0,-1.246313067960483,-1.0014741464173653,-0.27589934128678345,-0.8173516095497062,-0.25006192683205564,-1.032499186331559,1,0,95612,1
1.6467206766645095,0.061834143343955664,-0.19490088946950843,535,5098,1278,0,0,0,1,2,213,33.752524,-118.210737,1,1.1460797316402194,0,0,1,5,1,0,1,1,1,1,38427,1,1,1,1,1,1,0.29726495782852985,0.773220022762558,-0.27589934128678345,0.04174134587651074,-0.25006192683205564,0.6194507921518183,0,1,90802,1
0.09258329560022464,-0.5274498919076527,1.1947652402480207,954,5089,980,0,1,1,1,2,1411,39.172777,-121.805845,1,1.314849211385631,1,0,4,5,0,1,1,1,0,1,3193,0,1,0,1,1,1,1.312776816900249,1.9843745476832717,-0.27589934128678345,2.2499551138684044,-0.25006192683205564,2.227489848249995,0,1,95982,0
-1.2822305414951043,1.8787932520364148,-1.075109193646936,716,4680,1541,1,0,1,1,0,518,34.146635,-118.139225,1,-0.6719518917558969,0,3,0,5,0,0,0,1,0,1,16812,0,0,0,0,0,0,-0.7994878499689267,-0.769149985706863,3.2888551447580485,-0.7889241913667209,4.5480751314411325,-0.8229429243312563,1,0,91101,0
-0.8040344242445552,-0.08548686546894643,0.472709238146655,834,5654,2583,0,0,1,1,2,98,32.957195,-117.202542,0,0.8469734259528069,0,0,0,5,0,0,1,0,0,1,28201,0,0,0,1,1,1,-0.10893978580015776,0.19781430036225459,-0.27589934128678345,0.17206292553019634,-0.25006192683205564,0.20500809386200286,0,1,92130,1
0.1523578102565433,0.40558316390739385,-0.006284824288631122,629,4858,2108,1,1,1,1,1,869,37.051166,-122.056194,1,0.13513383811572477,1,1,9,0,0,1,0,1,1,1,77,0,1,0,0,0,1,1.5158791887145928,1.1239187700494246,-0.27589934128678345,0.9735289418743618,-0.25006192683205564,1.1717174853432324,0,1,95041,0
1.7662697059771468,-0.7729849065958229,-1.3803949898675312,834,3861,1764,0,0,1,1,2,98,32.957195,-117.202542,1,0.8068697872014219,0,0,1,3,1,0,1,1,0,1,28201,1,1,1,1,0,0,-0.7994878499689267,-0.5005010959930128,-0.27589934128678345,-0.8605542660722431,-0.25006192683205564,-0.6508458062100072,0,1,92130,1
0.032808780943906,-0.6747709007205548,1.0087418357569145,532,6421,2678,0,0,0,1,2,242,33.794209,-118.317354,0,0.8336055463690117,1,0,0,5,1,1,1,0,0,1,21065,1,0,0,0,0,0,1.312776816900249,1.5580323041203425,-0.27589934128678345,2.0317191113154864,-0.25006192683205564,1.8271224969429614,0,1,90717,0
-0.20628927768136862,-1.018519921283993,-0.33231190602739846,873,3848,869,0,0,1,0,3,1262,38.488431,-122.752839,0,-1.4957474711072618,0,0,0,2,0,0,1,0,2,1,40270,0,0,0,0,0,0,-0.31204215761450155,-0.7792108348914266,-0.27589934128678345,-0.3670051526064134,-0.25006192683205564,-0.7240341436862404,0,0,95403,0
-0.3258383069940059,2.6645052990385594,0.2892784943453208,670,5457,1304,1,0,0,1,2,557,34.19225,-118.776874,1,0.9656133572589872,1,3,9,5,1,1,1,1,0,1,14814,0,1,0,1,1,0,0.7440901758200863,0.9833090463255569,-0.27589934128678345,0.7416992521080163,-0.25006192683205564,0.992301880157783,0,1,91377,0
1.7064951913208282,-0.28191487721948255,1.1947652402480207,568,3273,2228,0,0,1,1,2,819,36.689582,-121.758398,0,0.15351467254344275,0,0,0,5,0,0,1,0,0,1,21759,0,0,1,0,0,0,-1.2869335423233519,-0.9847647710758255,2.892771312975289,-0.8347122221355292,-0.25006192683205564,-0.9967526585632184,0,0,93933,1
0.9892010154450044,0.40558316390739385,-0.5384284308642334,661,5730,430,1,1,0,1,2,522,34.15136,-118.364786,1,1.4618958868073757,0,1,1,5,1,1,1,1,0,1,16996,1,1,0,1,1,1,1.5971201374403303,2.3865443352185185,-0.27589934128678345,0.33504678977931185,-0.25006192683205564,1.9766713252179016,0,1,91602,0
-1.521328600120379,1.2895092167848063,-0.281755022576854,674,6492,1913,1,0,0,1,2,1077,37.808731,-122.238708,1,1.0107299508542955,1,1,2,1,0,1,1,1,2,1,29964,1,1,0,0,1,1,0.7440901758200863,1.1861551390751606,-0.27589934128678345,0.21607278034681798,-0.25006192683205564,0.996250604348273,1,1,94610,0
0.5707794128507738,-0.3801288830947506,-0.620097242592036,952,5878,2440,0,0,0,1,2,201,33.728273,-118.085304,1,1.141066776796296,1,0,5,5,1,1,1,1,1,1,174,1,1,0,0,0,1,1.312776816900249,1.8099057735308286,-0.27589934128678345,0.1208233816448155,-0.25006192683205564,1.4591527115359513,0,1,90743,0
0.33168135422549927,-1.018519921283993,0.8901276091998681,585,6263,189,1,0,1,0,3,152,33.543835,-115.993906,1,-1.3420168558936196,1,2,4,5,0,0,0,1,1,1,8768,0,1,0,0,0,0,1.312776816900249,-0.26020750988904867,-0.27589934128678345,1.8925651445308733,-0.25006192683205564,0.3542379733875798,0,0,92254,0
0.6903284421634112,0.40558316390739385,-0.9344573512268315,458,4323,3317,0,0,0,1,0,1244,38.419525,-122.521585,0,-0.13222375356017466,0,0,0,5,0,0,1,0,1,1,1653,1,0,0,1,1,0,-0.921349273057533,-0.738174898611281,-0.27589934128678345,-0.7852274571503327,-0.25006192683205564,-0.8156625724436105,0,1,95452,0
-0.7442599095882365,0.061834143343955664,-1.475675270216634,314,3923,739,0,0,1,1,1,594,34.274846,-116.937581,0,-1.194970180471875,0,0,0,5,0,0,0,0,1,0,414,1,0,0,0,0,0,-1.2869335423233519,-1.0025308658065537,-0.27589934128678345,-0.8829101492605907,-0.25006192683205564,-1.0527593655846075,0,1,92333,0
1.6467206766645095,1.5841512344106106,-1.34409774021073,524,3937,1183,1,1,0,1,2,1431,39.258746,-121.77697,1,0.7868179678257297,0,3,4,5,1,0,1,1,0,1,8695,0,1,1,1,0,0,-0.3932831063402391,-0.07728498062309906,-0.27589934128678345,-0.8282897313608549,-0.25006192683205564,-0.3080521709973228,0,1,95953,0
0.8696519861323672,-0.23280787428184851,0.5783601612548441,665,4590,2436,1,0,1,1,1,315,33.905963,-118.08263,1,0.16019861233534033,0,2,3,5,1,1,1,1,1,1,103214,1,1,0,0,0,1,0.8253311245458238,0.6267763274108796,-0.27589934128678345,1.0819391823277462,-0.25006192683205564,0.8124043850140563,0,1,90650,0
-1.2224560268387856,1.8787932520364148,-0.19490088946950843,834,4343,1042,1,1,0,1,1,20,32.697098,-117.116587,1,0.290535438277341,0,1,1,5,1,1,0,1,1,1,47431,1,1,0,1,1,0,-0.027698837074420227,0.004742861962642506,-0.27589934128678345,-0.1431889531509095,1.3702212195466734,-0.04482584824814188,1,1,92113,0
-0.6247108802755992,-0.5274498919076527,-0.9642729491592038,706,5750,2855,0,0,0,1,2,273,33.839989,-116.659215,1,1.2396548887267842,1,0,1,5,1,0,1,1,0,1,24924,0,1,0,1,1,1,-0.8807287986946642,-0.5110682898848958,-0.27589934128678345,-0.7813786420959286,-0.25006192683205564,-0.635702674283704,0,1,92262,1
-0.2660637923376873,-1.018519921283993,-1.0867761667509077,258,2159,3745,0,0,0,0,3,1237,38.392821,-121.799917,0,-1.5274961851187747,0,0,0,2,0,0,1,0,1,1,18529,0,0,0,0,0,0,-0.31204215761450155,-0.7810821088097809,-0.27589934128678345,-0.7074322592421631,-0.25006192683205564,-0.8263924243923075,0,0,95620,0
-0.2660637923376873,-1.018519921283993,-1.3214119591752294,981,6490,2299,0,0,1,0,3,274,33.840399,-118.353714,0,-1.3520427655814657,1,0,0,1,0,0,1,0,1,1,41979,0,0,0,0,0,0,1.0284334963601676,-0.34892790860631623,-0.27589934128678345,-0.7214236963396324,-0.25006192683205564,-0.4902689782423994,0,0,90503,0
0.032808780943906,0.012727140406321634,1.6731111375108638,762,4167,1556,0,0,1,1,1,598,34.281911,-118.556218,0,-0.6251643132126142,0,0,0,4,0,0,0,0,1,1,28067,0,0,0,0,0,0,-1.2869335423233519,-0.9950237551458619,-0.27589934128678345,-0.8260787099466226,-0.25006192683205564,-1.0300065325185983,0,1,91326,1
0.7501029568197298,-0.8711989124710909,0.8732753147163533,295,2195,1440,0,0,0,1,2,1339,38.734997,-121.463719,0,1.1811704155476812,1,0,0,5,1,0,1,0,0,1,6197,0,0,0,1,1,1,-0.31204215761450155,0.03596011391824687,-0.27589934128678345,0.17697630645071236,-0.25006192683205564,0.07902333786340905,0,1,95626,1
1.7064951913208282,-0.47834288897001864,-0.9973293729537906,139,3464,2,0,0,0,1,2,574,34.227846,-119.079903,1,0.634758337560062,0,0,3,5,0,0,1,1,1,1,42853,1,1,1,0,0,1,-1.2056925935976144,-0.8976294514423403,-0.27589934128678345,-0.8570096126938709,-0.25006192683205564,-0.9624864690120323,0,1,93010,1
-1.162681512182467,1.8296862490987806,-1.475675270216634,541,2915,3687,0,0,1,1,1,465,34.089953,-118.294824,1,-1.159879496564413,0,0,1,5,1,0,0,1,0,0,41713,0,1,0,0,0,0,-1.2869335423233519,-1.002068551073784,-0.27589934128678345,-0.8829101492605907,-0.25006192683205564,-1.0523953479902253,1,1,90029,1
-0.0867402483687313,-0.5765568948452867,1.3418987343925535,465,5120,4195,0,1,0,1,0,788,36.478239,-119.52137,1,0.3974784749477009,1,0,5,0,0,0,1,1,0,1,14088,0,1,0,1,1,1,1.5971201374403303,1.3923915398650768,3.2888551447580485,2.7785413127079135,-0.25006192683205564,1.9492209317672453,0,0,93631,0
-0.3258383069940059,0.3564761609697598,-1.365487190901345,956,2053,3887,0,0,1,1,2,607,34.321621,-118.399841,0,0.13179186821977573,0,0,0,1,0,0,0,0,1,1,81986,0,0,0,0,0,0,0.4597468552800049,0.2874593285450619,-0.27589934128678345,-0.7954051747714016,-0.25006192683205564,-0.011114352174109875,0,1,91342,0
-0.8040344242445552,0.20915515215685776,-1.475675270216634,1067,3610,1530,0,0,1,1,0,1422,39.222323,-122.985488,1,-0.9961229716629247,0,0,3,4,0,1,0,1,1,0,240,1,1,0,0,0,0,-1.2056925935976144,-0.9708512991181796,-0.27589934128678345,-0.8829101492605907,-0.25006192683205564,-1.0278154932838401,0,1,95493,0
-1.0431324828698298,0.9948671991590022,1.4041225909470698,871,5985,3127,0,0,1,1,2,384,34.005439,-118.477507,0,1.197880265027425,1,0,0,3,0,0,0,0,0,1,26099,1,0,0,1,1,1,-0.7994878499689267,-0.43714196261626437,4.477106640106325,-0.20721498595563315,-0.25006192683205564,-0.36574029262133484,1,0,90405,0
-0.44538733630664323,0.3564761609697598,1.196709735765349,109,4183,2901,0,1,0,1,2,328,33.924143,-117.79387,0,1.3933855039404262,1,0,0,5,0,0,1,0,0,1,1408,1,0,0,1,1,1,1.150294919448774,1.8150572805531215,-0.27589934128678345,2.0593042356263838,-0.25006192683205564,2.037673740367909,0,1,92823,1
-0.7442599095882365,-1.018519921283993,1.4216230506030276,965,4309,3392,0,0,1,0,3,1499,40.021787,-122.127576,0,-1.5157992904829545,0,0,0,1,0,0,1,0,1,1,405,0,0,0,0,0,0,1.312776816900249,-0.4787943185401031,-0.27589934128678345,2.516096580396353,-0.25006192683205564,0.36690925250631556,0,0,96090,0
0.7501029568197298,-1.018519921283993,-0.26166190223112484,373,2884,2144,0,0,1,0,3,1416,39.194539,-120.988066,0,-1.5024314108991592,0,0,0,3,0,0,0,0,1,1,23990,0,0,0,0,0,0,-0.7994878499689267,-0.9080865703978495,-0.27589934128678345,-0.5980627396566778,-0.25006192683205564,-0.8939818245835179,0,0,95945,0
-1.5811031147766976,2.369863281412755,-1.064090385715407,1015,3983,2024,0,1,0,1,0,597,34.279221,-119.221437,1,0.0031260272257493276,0,0,1,4,1,1,0,1,2,1,46894,1,1,0,0,0,0,-0.9619697474204018,-0.7234248571371944,-0.27589934128678345,-0.8160530731635699,-0.25006192683205564,-0.8131837859675789,1,1,93003,1
-0.5051618509629618,-0.42923588603238466,0.6827147540181472,1051,4648,1311,1,0,1,1,2,331,33.929704,-118.01208,1,0.8336055463690117,0,2,1,4,1,1,0,1,0,1,37887,0,1,0,0,0,1,-1.2056925935976144,-0.9059951466067476,-0.27589934128678345,-0.766041874508318,-0.25006192683205564,-0.9421153510635529,0,1,90604,0
0.39145586888181794,0.061834143343955664,-1.475675270216634,273,2796,3002,0,0,0,1,0,1594,41.212695,-122.392067,0,-1.330319961257799,0,0,0,5,0,0,1,0,1,0,2602,0,0,0,0,0,0,-0.1495602601630265,-0.7014979298115371,-0.27589934128678345,-0.8829101492605907,-0.25006192683205564,-0.8157319091282549,0,1,96025,1
-1.162681512182467,1.4859372285353425,0.6956780574670048,591,5011,2524,1,0,0,1,1,1395,39.068071,-121.832638,1,0.3373230168206236,1,2,7,5,1,1,1,1,1,1,776,1,1,0,0,0,1,0.9065720732715613,0.8400134941541683,-0.27589934128678345,1.2725432664657623,-0.25006192683205564,1.0367882970255307,1,1,95957,0
0.39145586888181794,0.40558316390739385,0.869386323681696,1038,5921,628,1,1,0,1,2,433,34.061634,-117.893169,1,1.1627895811199631,0,2,2,1,0,1,1,1,0,1,30458,0,1,0,1,1,1,0.6222287527314799,1.1760942898905968,-0.27589934128678345,1.1487026702167575,-0.25006192683205564,1.2647118467880942,0,1,91791,0
0.8696519861323672,0.012727140406321634,1.4177340595683703,787,3147,2177,1,0,0,1,0,1548,40.587919,-122.464732,1,-0.48814354747871597,0,1,8,5,0,1,0,1,0,1,31586,0,1,0,0,0,0,-1.1650721192347455,-0.9197765286407451,-0.27589934128678345,-0.6740212689826544,-0.25006192683205564,-0.9256964241397957,0,1,96001,0
-0.20628927768136862,-0.13459386840658047,1.2569890968025363,354,4171,2020,0,1,1,1,0,1605,41.411315,-122.697236,1,0.35069089640441875,0,0,7,5,1,0,1,1,0,1,392,0,1,0,1,1,1,1.5971201374403303,1.3975870768619194,-0.27589934128678345,2.668200815464326,-0.25006192683205564,1.8894111075931193,0,1,96034,0
0.7501029568197298,-1.018519921283993,-0.14888116222606432,184,5447,2165,0,0,0,0,3,1490,39.903272,-121.843567,1,-1.3169520816740041,1,0,7,5,0,0,0,1,2,1,26971,0,1,0,0,0,0,0.7440901758200863,-0.4512315544721084,-0.27589934128678345,0.33838086968966213,-0.25006192683205564,-0.25674995802904566,0,0,95973,0
1.228299074070279,-0.036379862531312396,-1.475675270216634,535,4107,2896,1,1,0,1,1,219,33.760458,-118.129725,1,-0.9777421372352068,0,1,8,5,1,0,1,1,1,0,31352,0,1,1,0,0,0,-0.1495602601630265,-0.5639923192934098,-0.27589934128678345,-0.8829101492605907,2.9585082532401987,-0.7161540294764219,0,1,90803,0
0.09258329560022464,-1.018519921283993,-0.9039935881220162,932,5626,3223,1,0,1,0,3,247,33.801869,-117.995068,1,-1.474024666783595,0,2,6,5,0,0,1,1,1,1,29694,0,1,0,0,0,0,1.3940177656259864,-0.3937063927231703,-0.27589934128678345,-0.19159745374399306,-0.25006192683205564,-0.3685137600071047,0,0,90680,0
0.8696519861323672,-0.13459386840658047,-0.43731466396314467,687,4301,2792,1,0,1,1,2,811,36.633498,-119.298895,1,1.1043051079408601,1,1,7,1,0,0,1,1,0,1,8449,1,1,0,1,1,1,0.6628492270943488,1.149984514982736,-0.27589934128678345,0.03540074478384493,-0.25006192683205564,0.9142287732483628,0,1,93646,0
-1.6408776294330163,3.155575328414899,0.3424280384856368,962,4855,231,0,1,0,1,0,1502,40.053684,-120.743116,0,0.4492790083349063,1,0,0,5,1,1,1,0,0,1,513,1,0,0,0,0,1,-0.31204215761450155,-0.20613870114224728,-0.27589934128678345,-0.06255101342444142,-0.25006192683205564,-0.18258397329932854,1,1,95983,0
0.21213232491286196,-1.018519921283993,-0.41527704810008687,837,5626,3384,0,0,1,0,3,1044,37.74441,-122.486764,0,-1.5241542152228262,0,0,0,4,0,0,0,0,1,1,42959,0,0,0,0,0,0,-1.2869335423233519,-1.0068678182996806,-0.27589934128678345,-0.8637713607225809,-0.25006192683205564,-1.0505024564994374,0,0,94116,0
1.1087500447576417,-0.036379862531312396,0.2659445481373773,2,4474,3053,0,1,0,1,2,653,34.667815,-117.536183,0,1.4435150523796574,1,0,0,0,1,0,1,0,0,1,18980,1,0,1,1,1,1,1.5971201374403303,2.407546633078636,-0.27589934128678345,1.3803334850410822,-0.25006192683205564,2.302976696822185,0,1,92301,0
1.2880735887265977,-0.036379862531312396,-0.2499949291271531,413,4708,942,0,0,0,1,2,1002,37.605926,-120.69955,1,1.1594476112240142,1,0,1,5,0,1,1,1,0,1,1055,0,1,1,1,0,1,-1.1650721192347455,-0.8622953968663566,-0.27589934128678345,-0.7944224985872983,3.050657057773586,-0.9250585266410686,0,1,95323,1
-0.2660637923376873,-0.42923588603238466,-0.1786967601584365,362,6090,3003,1,1,0,1,2,491,34.119363,-117.855059,1,1.6774529450960693,1,1,3,1,1,1,0,1,1,1,25135,1,1,0,1,1,1,1.150294919448774,2.0703210580039197,-0.27589934128678345,0.5450236329753624,-0.25006192683205564,1.7899094982943948,0,1,91740,0
0.39145586888181794,-1.018519921283993,-1.3019670040019429,56,4406,3984,1,0,1,0,3,697,35.280113,-118.962329,1,-1.51412830553498,0,3,9,4,0,0,0,1,2,1,59195,0,1,0,0,0,0,-0.9619697474204018,-0.928450433626999,-0.27589934128678345,-0.8546933045456276,-0.25006192683205564,-0.9860678754595401,0,0,93307,0
0.6903284421634112,-0.3310218801571166,0.4318748322827538,977,4274,3865,0,0,0,1,2,858,36.993666,-119.348267,1,1.4585539169114268,1,0,1,1,1,1,0,1,0,1,2633,1,1,0,1,1,1,0.7034697014572175,1.4550241786617584,-0.27589934128678345,0.8385279518201847,-0.25006192683205564,1.3924161525658652,0,1,93667,1
